index,split
0,train
1,train
2,train
3,train
4,train
5,train
6,train
7,train
8,train
9,train
10,train
11,train
12,train
13,test
14,train
15,train
16,train
17,train
18,train
19,train
20,test
21,train
22,train
23,valid
24,train
25,train
26,train
27,train
28,train
29,test
30,train
31,train
32,test
33,test
34,train
35,train
36,train
37,train
38,train
39,train
40,train
41,train
42,train
43,train
44,train
45,train
46,train
47,train
48,train
49,train
50,train
51,test
52,train
53,valid
54,train
55,test
56,train
57,valid
58,train
59,train
60,train
61,train
62,train
63,train
64,train
65,train
66,train
67,train
68,test
69,train
70,test
71,train
72,train
73,test
74,train
75,train
76,train
77,valid
78,valid
79,train
80,test
81,train
82,train
83,test
84,train
85,train
86,train
87,test
88,train
89,valid
90,train
91,train
92,train
93,train
94,test
95,test
96,train
97,train
98,train
99,train
177736,train
177737,train
177738,valid
177739,test
177740,train
177741,train
177742,train
177743,train
177744,train
177747,train
177748,train
177749,train
177750,valid
177751,test
177752,test
177753,valid
177754,train
177755,train
177756,train
177757,train
177758,train
177759,train
177760,train
177761,train
177762,train
177763,train
177767,train
177768,train
177769,train
177770,train
177771,train
177772,train
177773,train
177774,train
177775,train
177776,train
177777,train
177778,train
177779,train
177780,train
177781,valid
177782,train
177783,train
177784,train
177785,train
177786,train
177787,train
177788,train
177789,train
177790,train
177791,valid
177792,train
177793,train
177794,train
177795,train
177796,train
177797,train
177798,train
177799,train
177800,train
177801,train
177802,train
177803,test
177804,train
177805,valid
177806,train
177807,train
177808,valid
177809,train
177810,train
177811,train
177812,test
177813,train
177814,train
177815,test
177816,train
177817,train
177818,train
177819,train
177820,train
177821,train
177822,train
177823,train
177824,train
177825,valid
177826,train
177827,train
177828,train
177829,train
177830,train
177831,train
177832,train
177833,train
177834,train
177835,train
177836,train
177837,train
177838,train
177839,valid
177840,train
